date_created,date_modified,id,artist_name,genre_id
2016-01-21 02:53:20,2016-01-21 02:53:20,1,Leon Bridges,2
2016-01-21 02:53:20,2016-01-21 02:53:20,2,Muddy Waters,3
2016-01-21 02:53:20,2016-01-21 02:53:20,3,Robert Johnson,3
2016-01-21 02:53:20,2016-01-21 02:53:20,4,Various Artists,4
2016-01-21 02:53:20,2016-01-21 02:53:20,5,The Mountain Goats,5
2016-01-21 02:53:20,2016-01-21 02:53:20,6,The Postal Service,5
2016-01-21 02:53:20,2016-01-21 02:53:20,7,Neutral Milk Hotel,5
2016-01-21 02:53:20,2016-01-21 02:53:20,8,Bob Marley,6
2016-01-21 02:53:20,2016-01-21 02:53:20,9,Ella Fitzgerald,1
2016-01-21 02:53:20,2016-01-21 02:53:20,10,Louis Armstrong,1
